hotel_id,rating,user_name,user_id
9240,5.0,Teresa H,149
9241,5.0,Girl123cdn,659
9241,5.0,Gzowski,660
9241,5.0,ScottEmmaLee,661
9241,4.0,teddem,502
9241,5.0,travellover077,662
9241,5.0,AnneandJohn803,550
9241,5.0,Lovestherockies,663
9241,5.0,Jason W,664
9241,5.0,Colin1421,665
9241,5.0,Rick F,503
9241,5.0,Jim S,31
9241,5.0,Kathleen W,342
9242,2.0,Pouxie11,666
9242,1.0,sallygirl277,667
9242,4.0,Tootsall,256
9242,1.0,Terry D,625
9242,2.0,kraut_chick,289
9242,4.0,J1348,651
9242,3.0,Gerald K,668
9242,3.0,Rose S,669
9242,3.0,selmawade,670
9242,5.0,Alfred K,671
9242,4.0,Nadine D,672
9242,4.0,Kay L,673
9242,3.0,SonjaB60,248
9242,4.0,Sherree S,657
9242,3.0,eztourist,121
9242,4.0,riverdaleschool1903,605
9242,4.0,Dave B,267
9242,4.0,TravelTipsCalgary,108
9243,4.0,AKMini,674
9243,3.0,Steven R,675
9243,4.0,astromac866,676
9243,3.0,Vernus,654
9243,4.0,Catharine P,63
9243,3.0,HappyTravels1923,612
9243,3.0,ScottfromBlackie,677
9243,1.0,Stacey M,613
9243,4.0,selmawade,670
9244,4.0,Roadtrip_Catlove,678
9244,5.0,Kenneth P,679
9244,5.0,annchasebc,279
9246,2.0,John T,680
9246,4.0,SuperDave47,681
9247,1.0,krsthom,682
9247,4.0,garbeth77,683
9248,4.0,geoqwest,292
9248,1.0,Rose S,669
9248,4.0,CatharinaApple,684
9248,1.0,sallygirl277,667
9249,5.0,Tammy M,685
9249,5.0,Drue I,686
9249,4.0,lchjr,687
9249,5.0,pickascreennamepicka,688
9249,5.0,Bobbi K,689
9249,5.0,GrandmaGoldwing,250
9249,5.0,Richard288,690
9249,5.0,92JENNY92,691
9250,5.0,linda8201,692
9251,4.0,Lorie10,693
9251,4.0,flametamer911,694
9251,5.0,35traveler35,70
9253,2.0,astromac866,676
9254,4.0,Lynnruff,695
9254,3.0,kaykay41870,696
9255,3.0,Liz S,697
9255,5.0,runningdevendra,698
9256,3.0,Steven R,675
9259,2.0,Tracy M,610
9259,3.0,kaykay41870,696
9259,1.0,Ruth M,699
9259,3.0,2Nikkels,700
9262,4.0,Packed2Go,535
9262,5.0,EEM88,284
9262,5.0,KNCooper,650
9262,5.0,skynyrd2,701
9262,5.0,kerry b,702
9262,5.0,Nick B,703
9262,5.0,Liza156,704
9262,5.0,Debbie B,705
9262,5.0,Neno S,706
9262,4.0,lari1960,707
9262,5.0,Heidemarie C,708
9262,3.0,KJSandIRS,345
9262,4.0,Stephani S,3
9262,4.0,CS P,709
9262,3.0,Leafs_Country,489
9262,4.0,Margaret K,710
9262,4.0,marvinthemartian2015,711
9262,5.0,Pitstop50,712
9262,5.0,elephant111111,713
9263,2.0,430Bryan,714
9263,1.0,Stephane M,715
9263,4.0,Roly M,716
9263,5.0,rwb44,717
9263,3.0,trainfan2000,313
9263,5.0,Curlygal2013,718
9263,3.0,Kevin P,719
9263,4.0,sjdevconex,720
9263,1.0,Dcaplan,721
9264,3.0,Retired51,722
9264,3.0,Itchycleo,723
9264,4.0,undefined,36
9264,4.0,Marlene B,724
9264,2.0,Wildthing_11,725
9264,4.0,A6848TDdavidp,159
9264,4.0,PLSOntario,726
9264,5.0,Vanessa G,727
9264,4.0,Michael S,728
9264,5.0,Robert G,50
9264,4.0,Christopher W,729
9264,5.0,Snowbarbie,730
9264,3.0,lari1960,707
9264,4.0,JacquelineL144,198
9264,3.0,steener100,731
9264,3.0,Bruno Z,190
9264,2.0,Gary S,732
9264,4.0,kariandkyle,446
9266,5.0,angieandrobin,733
9266,4.0,SheilaLastname,734
9267,5.0,Amy L,162
9267,5.0,travginny,735
9267,4.0,REL_11,736
9267,4.0,Ruth K,737
9267,5.0,Peter S,209
9267,4.0,Gail W,738
9267,5.0,Susan D,739
9268,5.0,travginny,735
9268,5.0,David W,740
9270,4.0,sjdevconex,720
9270,4.0,dmpeng,741
9271,5.0,Ottawa_retiree,742
9271,4.0,Fred B,197
9272,1.0,Gwindor N,328
9272,4.0,Samantha,743
9272,3.0,Jim S,31
9272,4.0,Curlygal2013,718
9272,4.0,thegrandstan,744
9272,4.0,Peter S,209
9272,4.0,Pitstop50,712
9273,3.0,Retired51,722
9273,2.0,angieandrobin,733
9273,3.0,norules1430,745
9273,3.0,CS P,709
9273,4.0,Bon Echo G,746
9273,2.0,ametsound,747
9273,2.0,Nick B,703
9273,2.0,Jim S,31
9273,1.0,dmpeng,741
9273,4.0,Neno S,706
9273,4.0,Forestree,748
9273,1.0,marvinthemartian2015,711
9273,3.0,skynyrd2,701
9273,1.0,Gerry G,463
9273,4.0,kerry b,702
9273,1.0,Nigel G,749
9274,5.0,undefined,36
9274,4.0,Heidemarie C,708
9274,2.0,stevepencz,750
9274,4.0,WDWDonna,751
9274,5.0,Bruno Z,190
9274,4.0,Darlene R,752
9274,2.0,DIrk H,753
9274,3.0,Charles G,193
9274,5.0,elephant111111,713
9275,1.0,undefined,36
9275,3.0,Samantha,743
9275,1.0,Gary S,732
9275,3.0,localNorthVancouver,754
9275,4.0,Roly M,716
9277,5.0,hikers5152,418
9278,4.0,Daniel M,755
9278,4.0,kariandkyle,446
9281,3.0,Daniel M,755
9281,2.0,alwaysdreamin1965,756
9281,4.0,Richard L,757
9281,3.0,NancylovesOttawa,758
9282,5.0,Jane C,759
9282,5.0,Dawn C,183
9282,5.0,Patti C,548
9282,5.0,Linda R,760
9283,5.0,Connie B,1
9283,5.0,Jane C,759
9283,3.0,Jeanne323,761
9290,3.0,403Kit,762
9291,4.0,jipig2016,763
9292,4.0,TravellingTFP,764
9293,3.0,hurraynh,765
9294,5.0,hurraynh,765
9296,5.0,TravellingTFP,764
9296,4.0,klodio,47
9304,5.0,MarilynBB,766
9315,5.0,margie smith,547
9315,4.0,margieleb,514
9315,5.0,Sarah S,767
9315,4.0,Wendy M,768
9315,4.0,Shelly M,431
9315,3.0,prudenttrav,769
9316,4.0,Vecchio John S,350
9316,2.0,Patrick M,316
9316,4.0,Stefan P,178
9316,5.0,Rod H,770
9316,5.0,amberlynn1956,771
9316,4.0,Pauline D,772
9317,3.0,tripsofstephanie,486
9317,4.0,nomad_timo,773
9317,4.0,laandrews,534
9317,4.0,JoB,774
9317,5.0,Jamie C,775
9317,5.0,christinegoguen,776
9317,5.0,JoefromNS,777
9317,4.0,Wendy M,768
9317,4.0,Guest102412,778
9318,5.0,Stephane M,715
9318,5.0,christinegoguen,776
9318,5.0,Carly M,94
9318,4.0,Guest102412,778
9318,5.0,Abquog,779
9319,2.0,nomad_timo,773
9319,2.0,Sarah S,767
9319,4.0,OneTipster,396
9319,5.0,undefined,36
9319,4.0,Meldoll1,188
9319,3.0,GPohl,515
9319,4.0,Judai,780
9319,3.0,MichelleGee8,781
9320,4.0,Birgit G,782
9321,5.0,Barbara W,524
9321,3.0,Marlene B,724
9321,1.0,Jamie C,775
9321,3.0,Robby_Cristian,783
9321,2.0,Tallsally2323,425
9323,5.0,SailorAirman,147
9323,5.0,SKgirl,784
9323,4.0,nana112016,785
9323,4.0,BarbLH,786
9323,4.0,Ron O,641
9323,3.0,Wendy M,768
9323,5.0,Meldoll1,188
9323,5.0,amberlynn1956,771
9323,5.0,Rie760,787
9323,4.0,Chris F,788
9323,4.0,trhattan,362
9323,5.0,supermario0810,789
9323,4.0,redrider53,59
9323,3.0,Matt T,421
9323,4.0,drdroad,366
9323,3.0,alwaysdreamin1965,756
9323,4.0,Powel C,790
9323,3.0,Christoforus,374
9323,4.0,Alice T,791
9323,4.0,undefined,36
9323,4.0,Lyndasue_11,530
9323,5.0,MTLEurope,792
9324,5.0,IrishCream,195
9326,5.0,skibumFernie,793
9329,5.0,TimeshareVon,384
9329,5.0,Griffibob,196
9329,4.0,joecv5,455
9329,5.0,happytrails91,794
9330,4.0,JoB,774
9330,3.0,Redsanurse,795
9330,1.0,Emmanuel_Germain,576
9331,5.0,Minne B,796
9331,5.0,Wei H,454
9331,5.0,undefined,36
9343,5.0,JavaMama75,259
9343,3.0,twinkletoes5477,797
9343,4.0,Lorraine T,798
9343,4.0,Jason W,664
9343,4.0,Tabby Kelly O,799
9343,4.0,satogle,800
9343,4.0,Sirus2007,801
9343,4.0,juliapoplawski,802
9343,3.0,Cindy E,803
9343,4.0,FromTheKootenays,804
9343,3.0,westcanguy,122
9343,4.0,BlackberryBoy,805
9343,5.0,2Nikkels,700
9343,5.0,jfk154933,806
9343,4.0,ellejames,591
9343,3.0,Janet T,807
9343,5.0,Sharon V,808
9343,4.0,undefined,36
9343,4.0,traveller144,809
9343,4.0,George R,810
9343,2.0,916dougd,811
9343,5.0,Hilford B,100
9344,5.0,AYE,812
9344,5.0,Carrie R,813
9344,4.0,Wendy V,814
9344,5.0,travelinjack64,815
9344,5.0,carolyn v,816
9344,5.0,Rick G,817
9344,5.0,LilGeo73,818
9344,4.0,Dianne T,819
9344,4.0,X2867XXpaulk,820
9344,5.0,Venus P,821
9344,5.0,354valeriea,822
9344,5.0,Mary W,823
9344,3.0,cheryl B,824
9344,5.0,Sherpa65148450941,825
9344,5.0,Michelle K,826
9344,4.0,Brenda M,827
9344,5.0,Brian L,828
9344,4.0,Hkins,829
9344,5.0,Ray K,830
9344,4.0,Resort09852770219,831
9344,5.0,Journey06947676337,832
9344,5.0,sheryl l,833
9344,5.0,Wanderer32449257381,834
9344,5.0,RaistlinV,835
9344,4.0,terbez72,331
9344,4.0,Deb E,836
9344,4.0,mdrivel,837
9344,4.0,Ruth M,699
9344,5.0,I839EN,838
9344,4.0,c0mpassi0nate,839
9344,4.0,amymX6451bg2018,840
9344,5.0,mac3670,841
9344,5.0,Gordon S,842
9344,5.0,brendasavage571,843
9344,2.0,Ibrahim A,844
9344,5.0,Thomas T,845
9344,4.0,Cindy C,846
9344,3.0,danniedee21,847
9344,5.0,brimakosiej42,848
9344,5.0,samanthaagnew2018,849
9344,5.0,Storyteller797702,850
9344,4.0,Sherryg27,851
9344,5.0,h2hinstitute2018,852
9344,5.0,kjvhardk,853
9344,4.0,mgsflatout,854
9344,5.0,Aidys-Mum,855
9344,5.0,Elffie Z,856
9344,3.0,Clark60,857
9344,5.0,markfox0964,858
9344,4.0,HK_Bun,859
9344,4.0,fionalouiselaw,860
9344,5.0,Anamaria S,861
9344,5.0,lesliedeannamctavish,862
9344,5.0,laurs614,863
9344,5.0,Linda S,864
9344,4.0,Debbie J,865
9344,3.0,akulp217185,866
9344,5.0,jessieloseth,867
9344,5.0,jenniezhang6,868
9344,1.0,17spike,869
9344,5.0,myrnacarrier,870
9344,4.0,Marcie E,871
9344,5.0,jeanine25252018,872
9344,4.0,dhask2018,873
9344,4.0,aclaire82,874
9344,4.0,sh00shie,875
9344,4.0,wayne435,876
9344,4.0,motherdaughtertrip14,877
9344,5.0,552seank,878
9344,3.0,hvirde577072,879
9344,4.0,758shelleyf,880
9344,5.0,Harvey A,881
9344,5.0,O455FFsharonf,882
9344,5.0,Brittany P,883
9344,5.0,N6716ZQjohnt,884
9344,5.0,Johanna O,885
9344,4.0,Busycontentedma2,886
9344,4.0,jiji2018,887
9344,5.0,amyd2018,888
9344,5.0,visitkids,889
9344,5.0,rmistr_410931,890
9344,5.0,Robert P,891
9344,5.0,Kim S,137
9344,3.0,Wanderer543425,892
9344,4.0,Linda M,893
9344,4.0,A4956DOdavidb,894
9344,4.0,Beverley S,895
9344,5.0,Dorian L,896
9344,5.0,jean L,897
9344,3.0,V718JUsharonm,898
9344,4.0,agneswingyinl,899
9344,5.0,Sharon N,900
9344,5.0,lindsaya31,901
9344,5.0,irenei989,902
9344,5.0,Ron C,903
9344,5.0,M1241HKdaniellew,904
9344,5.0,Melia W,905
9344,5.0,Rosbo10,906
9344,3.0,nealg200,907
9344,5.0,djdrennan,908
9344,5.0,barbarasT5561KY,909
9344,5.0,grizzlygreta,910
9344,5.0,ugonnaeatthat,911
9344,3.0,TotallyMyRealName,912
9344,1.0,xman0204,913
9344,4.0,RinCanada,914
9344,2.0,GinaZ41,915
9344,5.0,mariatQ7663QJ,916
9344,4.0,pxsmith,917
9344,5.0,michaelhY4245BH,918
9344,4.0,r0berts209,919
9344,5.0,Tina S,920
9344,3.0,dgordon2016,921
9344,5.0,958lyleh,922
9344,5.0,33dorothym,923
9344,5.0,N_M616,924
9344,5.0,PAR1BC,925
9344,5.0,SojournerJean,926
9344,4.0,zergling13,927
9344,5.0,edk464,928
9344,4.0,Anna C,929
9344,5.0,mog2012,930
9344,4.0,Ralphetta88,931
9344,1.0,AlbertaGirl22,932
9344,5.0,Lora S,626
9345,4.0,curlergirl,103
9345,5.0,JoAnnSp,128
9345,5.0,SteamRestoration,933
9345,5.0,Linda T,934
9345,5.0,MichelleGee8,781
9346,5.0,whyme424,935
9346,5.0,Wanderlust_Bee,936
9346,5.0,Norm M,937
9346,5.0,916dougd,811
9347,5.0,Steve B,938
9347,5.0,deb m,939
9347,5.0,hvklassen,940
9347,5.0,hiker017,941
9348,3.0,Gretz,942
9348,4.0,Josh Wilderness,943
9348,3.0,Look4-2,944
9348,3.0,Bobbi81,945
9348,3.0,undefined,36
9348,4.0,EagerB,946
9348,3.0,KimJackC,643
9348,5.0,callted,456
9348,4.0,jerry e,947
9348,5.0,courtenayclendenning,948
9348,4.0,Pastorash,949
9348,3.0,RonAKA,269
9348,3.0,ThorneBirdGT,950
9348,5.0,Kim S,137
9348,5.0,Pauline O,951
9348,3.0,Nadine D,672
9348,4.0,Lynda D,589
9348,1.0,Tiffany T,952
9349,5.0,Passepartout-007,953
9349,1.0,434vernaj,954
9349,3.0,Vester2011,955
9349,2.0,FromTheKootenays,804
9349,3.0,Chantel W,956
9349,4.0,Nolpreen,265
9349,4.0,Claude L,565
9349,4.0,Colette L,957
9349,2.0,Tiffany T,952
9349,4.0,Shari R,958
9350,4.0,juliapoplawski,802
9350,5.0,Brian E,959
9350,4.0,Wainwrp,960
9351,5.0,AYE,812
9351,5.0,Carrie R,813
9351,4.0,Wendy V,814
9351,5.0,travelinjack64,815
9351,5.0,carolyn v,816
9351,5.0,Rick G,817
9351,5.0,LilGeo73,818
9351,4.0,Dianne T,819
9351,4.0,X2867XXpaulk,820
9351,5.0,Venus P,821
9351,5.0,354valeriea,822
9351,5.0,Mary W,823
9351,3.0,cheryl B,824
9351,5.0,Sherpa65148450941,825
9351,5.0,Michelle K,826
9351,4.0,Brenda M,827
9351,5.0,Brian L,828
9351,4.0,Hkins,829
9351,5.0,Ray K,830
9351,4.0,Resort09852770219,831
9351,5.0,Journey06947676337,832
9351,5.0,sheryl l,833
9351,5.0,Wanderer32449257381,834
9351,5.0,RaistlinV,835
9351,4.0,terbez72,331
9351,4.0,Deb E,836
9351,4.0,mdrivel,837
9351,4.0,Ruth M,699
9351,5.0,I839EN,838
9351,4.0,c0mpassi0nate,839
9351,4.0,amymX6451bg2018,840
9351,5.0,mac3670,841
9351,5.0,Gordon S,842
9351,5.0,brendasavage571,843
9351,2.0,Ibrahim A,844
9351,5.0,Thomas T,845
9351,4.0,Cindy C,846
9351,3.0,danniedee21,847
9351,5.0,brimakosiej42,848
9351,5.0,samanthaagnew2018,849
9351,5.0,Storyteller797702,850
9351,4.0,Sherryg27,851
9351,5.0,h2hinstitute2018,852
9351,5.0,kjvhardk,853
9351,4.0,mgsflatout,854
9351,5.0,Aidys-Mum,855
9351,5.0,Elffie Z,856
9351,3.0,Clark60,857
9351,5.0,markfox0964,858
9351,4.0,HK_Bun,859
9351,4.0,fionalouiselaw,860
9351,5.0,Anamaria S,861
9351,5.0,lesliedeannamctavish,862
9351,5.0,laurs614,863
9351,5.0,Linda S,864
9351,4.0,Debbie J,865
9351,3.0,akulp217185,866
9351,5.0,jessieloseth,867
9351,5.0,jenniezhang6,868
9351,1.0,17spike,869
9351,5.0,myrnacarrier,870
9351,4.0,Marcie E,871
9351,5.0,jeanine25252018,872
9351,4.0,dhask2018,873
9351,4.0,aclaire82,874
9351,4.0,sh00shie,875
9351,4.0,wayne435,876
9351,4.0,motherdaughtertrip14,877
9351,5.0,552seank,878
9351,3.0,hvirde577072,879
9351,4.0,758shelleyf,880
9351,5.0,Harvey A,881
9351,5.0,O455FFsharonf,882
9351,5.0,Brittany P,883
9351,5.0,N6716ZQjohnt,884
9351,5.0,Johanna O,885
9351,4.0,Busycontentedma2,886
9351,4.0,jiji2018,887
9351,5.0,amyd2018,888
9351,5.0,visitkids,889
9351,5.0,rmistr_410931,890
9351,5.0,Robert P,891
9351,5.0,Kim S,137
9351,3.0,Wanderer543425,892
9351,4.0,Linda M,893
9351,4.0,A4956DOdavidb,894
9351,4.0,Beverley S,895
9351,5.0,Dorian L,896
9351,5.0,jean L,897
9351,5.0,hvklassen,940
9351,3.0,V718JUsharonm,898
9351,4.0,agneswingyinl,899
9351,5.0,Sharon N,900
9351,5.0,lindsaya31,901
9351,5.0,irenei989,902
9351,5.0,Ron C,903
9351,5.0,M1241HKdaniellew,904
9351,5.0,Melia W,905
9351,5.0,Rosbo10,906
9351,3.0,nealg200,907
9351,5.0,djdrennan,908
9351,5.0,barbarasT5561KY,909
9351,5.0,grizzlygreta,910
9351,5.0,ugonnaeatthat,911
9351,3.0,TotallyMyRealName,912
9351,4.0,RinCanada,914
9351,2.0,GinaZ41,915
9351,5.0,mariatQ7663QJ,916
9351,4.0,pxsmith,917
9351,5.0,michaelhY4245BH,918
9351,4.0,r0berts209,919
9351,5.0,Tina S,920
9351,3.0,dgordon2016,921
9351,5.0,958lyleh,922
9351,5.0,33dorothym,923
9351,5.0,N_M616,924
9351,5.0,PAR1BC,925
9351,5.0,SojournerJean,926
9351,4.0,zergling13,927
9351,5.0,edk464,928
9351,5.0,Jessa J,961
9351,4.0,Lucas M,962
9351,4.0,Anna C,929
9351,5.0,mog2012,930
9351,4.0,Ralphetta88,931
9351,1.0,AlbertaGirl22,932
9351,5.0,Lora S,626
9352,3.0,Vester2011,955
9352,1.0,undefined,36
9352,1.0,Chantel W,956
9352,1.0,ITcredible,963
9353,5.0,Pastorash,949
9353,5.0,Tammy M,685
9353,5.0,jlj0511,964
9364,4.0,RobynG178,965
9364,1.0,ITcredible,963
9370,3.0,Ms_OffTheBeatenPath,499
9371,5.0,Kimberly J,966
9371,4.0,snowmeiser,967
9371,4.0,Sharonbader,249
9371,4.0,Swoonsong,968
9371,5.0,margiemcp,969
9371,4.0,energizer090,268
9373,5.0,Peter F,134
9373,4.0,Titannia99,970
9373,5.0,Sirus2007,801
9373,3.0,BobFarr2000,971
9373,4.0,Travel_Reflections,972
9373,5.0,WizardBristol,361
9373,5.0,w d,973
9373,2.0,azzure,974
9373,4.0,William V,606
9373,5.0,Matt C,975
9373,4.0,Mog,976
9373,4.0,Gretz,942
9373,4.0,cwill4573,977
9373,5.0,LilGeo73,818
9373,4.0,John N,978
9373,5.0,mrs_aqualad,979
9373,3.0,longtravel09,980
9373,5.0,looseink,981
9373,5.0,Terry H,982
9373,4.0,FunOnly,983
9374,5.0,anjgrant,984
9374,5.0,Nolpreen,265
9374,5.0,Kristan P,985
9374,5.0,karenbr67,986
9374,5.0,L0uise14,987
9374,5.0,mnratch,988
9374,5.0,Elizabeth2859,989
9374,5.0,Terry B,990
9374,5.0,Daddygord,991
9374,5.0,ColbertGD,992
9374,5.0,Mike D,125
9374,5.0,CityMice,993
9374,4.0,Victoria K,994
9374,4.0,Harri H,995
9374,5.0,Johannes K,996
9374,4.0,paurider,997
9374,5.0,westerley,998
9374,5.0,CheriM-W,999
9374,5.0,HonugirlHawaii,1000
9375,4.0,Gerry W,435
9375,4.0,Ttmk,1001
9375,4.0,wesco1951,1002
9376,5.0,Terry B,990
9376,3.0,Candi H,1003
9376,5.0,PSiemens,1004
9376,5.0,FamilyoffourKent,1005
9376,4.0,Suzi_mom,1006
9376,4.0,Papa David,1007
9376,5.0,Linda T,934
9376,3.0,Matt,1008
9376,4.0,Ted M,1009
9376,5.0,Norbert S,1010
9376,5.0,CoolCouple99,1011
9376,4.0,Gretz,942
9376,5.0,Ken R,1012
9377,5.0,PSiemens,1004
9377,5.0,Kyle-Sarah88,1013
9377,5.0,Sammy Z,1014
9377,5.0,Elizabeth2859,989
9377,5.0,TravellingMariner,1015
9377,5.0,CalgaryMarcoPolo,107
9377,4.0,lchjr,687
9377,5.0,Drue I,686
9377,5.0,ColbertGD,992
9377,5.0,Allan A,1016
9377,5.0,GrandmaGoldwing,250
9377,5.0,mrs_aqualad,979
9377,5.0,undefined,36
9377,4.0,jlj0511,964
9378,4.0,jenjensavage,1017
9378,5.0,Melissa A,1018
9378,4.0,Saturn01,1019
9378,5.0,Tizmania,1020
9378,4.0,Jocelyn V,1021
9378,5.0,Gerry W,435
9378,5.0,Ttmk,1001
9378,5.0,Edna21_12,1022
9378,5.0,Steve L,1023
9379,5.0,Christoph F,229
9379,3.0,jessieCanada,1024
9379,4.0,EdmontonDisneyfan,1025
9379,3.0,Thundanutts,1026
9379,5.0,MarkfromAB,1027
9379,5.0,tromponya,1028
9379,5.0,Marigold1012,1029
9381,2.0,Bob C,1030
9381,4.0,Verbz,136
9381,4.0,Kimberly J,966
9381,3.0,Gretz,942
9381,4.0,Sielah,1031
9381,1.0,Matt C,975
9381,4.0,jenjensavage,1017
9381,3.0,Greyfeathers47,1032
9381,4.0,Dan G,1033
9382,3.0,greg h,1034
9382,5.0,Eric D,1035
9382,4.0,Purton_Stoke_Travel,1036
9382,4.0,maddie4bc,270
9382,4.0,Tatiana M,1037
9382,4.0,Karen L,1038
9382,5.0,ChiefKalamalka,1039
9382,5.0,Matt J,1040
9382,5.0,Elizabeth2859,989
9382,4.0,Stephanie Bremer,1041
9382,5.0,tdubya_12,1042
9382,4.0,Goldie50,546
9382,5.0,Greyfeathers47,1032
9382,3.0,Bethany T,504
9382,5.0,runningbeat,1043
9382,4.0,Noelle H,616
9382,4.0,TC0044,580
9382,3.0,pjdm,1044
9383,5.0,lumublu,1045
9383,4.0,Daphne C,1046
9383,1.0,mrspaulh,223
9384,5.0,Sarah Q,1047
9384,5.0,Aileen B,327
9386,4.0,kcchambers,1048
9386,4.0,Melissa A,1018
9387,2.0,Gzowski,660
9387,1.0,Jeannine S,1049
9387,2.0,z24pride,1050
9387,3.0,dmpeng,741
9387,3.0,Doug E,1051
9388,4.0,TommyAllen,189
9388,1.0,Jeannine S,1049
9388,5.0,Penny D,1052
9388,3.0,teds72m,1053
9388,5.0,Bill S,1054
9388,5.0,Stacey K,1055
9388,5.0,BR4London,1056
9388,4.0,SheilaLastname,734
9388,4.0,islandlorna2,1057
9389,4.0,Herman B,1058
9389,4.0,vandenheja,1059
9389,5.0,ecgrossett,428
9389,3.0,TorontoPino,1060
9391,4.0,Herman B,1058
9392,1.0,sydaus3,1061
9392,5.0,Canada-TourDirector,1062
9392,5.0,trainfan2000,313
9392,4.0,Linda Margaret,549
9392,4.0,MJP695rue,365
9392,3.0,C W,1063
9392,4.0,John S,433
9392,4.0,TXLuv2Travel,408
9392,2.0,Denise C,1064
9392,5.0,Flocy D,494
9392,4.0,teds72m,1053
9392,4.0,jays201517,1065
9392,5.0,joe d,41
9392,5.0,theseoldroads,500
9392,4.0,Roger S,468
9392,5.0,iamzeke,301
9393,5.0,Todd T,1066
9393,4.0,AyaReiko,484
9393,5.0,luckysunnystar,392
9394,5.0,Peter B,473
9394,5.0,Lynda E,298
9394,5.0,melindatownsend,1067
9394,4.0,Indie75,415
9394,5.0,C W,1063
9394,1.0,Roadrat1948,1068
9394,5.0,Harrods4,464
9394,4.0,Landrys05,1069
9394,5.0,Eatlocaldamo,1070
9394,5.0,pwohara,1071
9394,4.0,aeroplus,32
9394,4.0,TrapsterX,387
9394,4.0,Patti L,551
9394,5.0,Rosemary M,1072
9394,3.0,Frank Y,1073
9394,4.0,MrsWeedy,378
9394,3.0,Marc R,186
9394,4.0,MPR1967,1074
9394,4.0,graceNewBrunswick,1075
9395,4.0,Bernie P,355
9395,4.0,Omar M,1076
9395,4.0,Foxguy,1077
9395,3.0,HFids,1078
9395,5.0,MrsPacker54,305
9395,4.0,Chloe D,545
9395,4.0,DebbieD60,409
9396,4.0,ProducermanAtlanta,510
9396,5.0,scotiajim,439
9396,5.0,VancouverLil,495
9396,4.0,ebtb,33
9396,4.0,janet g,309
9396,4.0,Paul S,417
9396,4.0,JandKPreston,1079
9396,5.0,Shobana T,488
9396,4.0,Jean Francois R,1080
9396,5.0,MtlTraveler01,1081
9396,4.0,TSaleswoman,1082
9397,3.0,Angela S,314
9397,3.0,Rie760,787
9397,4.0,jipig2016,763
9397,5.0,melindatownsend,1067
9397,4.0,riley1204,1083
9397,3.0,WHMeg,318
9397,5.0,Judai,780
9397,1.0,Eatlocaldamo,1070
9397,5.0,ComstockJL,496
9397,4.0,Cheryl R,472
9397,4.0,J9257,43
9397,2.0,shallah j,537
9397,4.0,JandKPreston,1079
9397,5.0,Todd T,1066
9397,4.0,Concoa,296
9397,3.0,MtlTraveler01,1081
9398,4.0,sylvie l,376
9398,3.0,Rie760,787
9398,5.0,David W,740
9398,4.0,Shelly M,431
9398,4.0,woodeye66,1084
9398,3.0,PepperGrinder_2,528
9398,5.0,AirCanada5,539
9398,3.0,SandySue123,1085
9398,3.0,jays201517,1065
9398,4.0,Charles G,193
9398,5.0,MTLEurope,792
9398,5.0,Archangelsgirl,246
9398,3.0,ametsound,747
9399,4.0,Pomacentrus,1086
9399,4.0,thegrandstan,744
9400,4.0,HariSeldon2,1087
9400,4.0,Goven,1088
9400,5.0,STinMB,1089
9401,5.0,CalgaryGirlYYC,1090
9402,5.0,Kevin F,1091
9402,4.0,bneenut,349
9402,3.0,RobynG178,965
9402,3.0,Kelsey L,1092
9403,5.0,Geoff C,1093
9403,4.0,jenmc74,633
9403,5.0,Ed H,1094
9403,5.0,Gerry W,435
9403,5.0,mkoehn,1095
9403,5.0,PimDutch,604
9403,4.0,Gordon G,1096
9403,4.0,Winderbelle,1097
9403,3.0,TravelNotTourism,1098
9403,4.0,tdubya_12,1042
9403,3.0,John N,978
9403,5.0,Mcnotmac,1099
9403,5.0,29jrh,1100
9403,5.0,buffalodude,1101
9403,4.0,poppy01calgary,1102
9403,4.0,Susan B,1103
9403,5.0,Oilsandsgal,1104
9403,5.0,christinamh28,1105
9403,4.0,Tom P,1106
9403,5.0,Eric D,1035
9404,5.0,barkleymydog,1107
9404,4.0,Dale H,1108
9404,4.0,Franki K,1109
9404,3.0,trevg446,1110
9404,4.0,Lynda D,589
9404,5.0,RobTor,637
9404,4.0,Dan S,444
9404,3.0,rjspeight,1111
9404,4.0,Linda L,213
9406,3.0,Tyler_RobbNashTour,1112
9406,3.0,jaykay99,194
9407,3.0,poppy01calgary,1102
9407,2.0,Deina0803,1113
9407,4.0,MarkfromAB,1027
9407,5.0,Lisa Marie H,1114
9407,2.0,albertaroadtripper,1115
9407,3.0,marinas859,1116
9407,3.0,noname021,1117
9407,5.0,keepitsouth,1118
9407,4.0,ken m,1119
9407,5.0,Brian G,1120
9407,5.0,Shell1384,1121
9407,3.0,Jordan F,1122
9408,5.0,OmanRob,1123
9408,5.0,CalgaryGirlYYC,1090
9408,5.0,Edna21_12,1022
9408,5.0,HughWhitehorseYT,1124
9409,3.0,Matt,1008
9409,5.0,Franki K,1109
9409,4.0,Winderbelle,1097
9409,5.0,Daryl G,1125
9409,5.0,hockeymom89,1126
9409,3.0,azzure,974
9409,4.0,HariSeldon2,1087
9409,5.0,christinamh28,1105
9409,5.0,hikerpals,1127
9411,5.0,SafetyBob2015,1128
9411,5.0,Navonodfn,1129
9412,5.0,Andrew I,442
9412,1.0,sydaus3,1061
9412,4.0,roderickm19,1130
9413,5.0,jude8655,1131
